993,"U.S. Representative, District 6",GA,Fulton,ML01B,Karen Handel,Republican,10
993,"U.S. Representative, District 6",GA,Fulton,ML021,Karen Handel,Republican,233
993,"U.S. Representative, District 6",GA,Fulton,ML022,Karen Handel,Republican,22
993,"U.S. Representative, District 6",GA,Fulton,ML023,Karen Handel,Republican,191
993,"U.S. Representative, District 6",GA,Fulton,ML024,Karen Handel,Republican,11
993,"U.S. Representative, District 6",GA,Fulton,ML03,Karen Handel,Republican,519
993,"U.S. Representative, District 6",GA,Fulton,ML04A,Karen Handel,Republican,199
993,"U.S. Representative, District 6",GA,Fulton,ML04B,Karen Handel,Republican,177
993,"U.S. Representative, District 6",GA,Fulton,ML04C,Karen Handel,Republican,9
993,"U.S. Representative, District 6",GA,Fulton,ML05A,Karen Handel,Republican,1
993,"U.S. Representative, District 6",GA,Fulton,ML05B,Karen Handel,Republican,44
993,"U.S. Representative, District 6",GA,Fulton,ML05C,Karen Handel,Republican,333
993,"U.S. Representative, District 6",GA,Fulton,ML06A,Karen Handel,Republican,50
993,"U.S. Representative, District 6",GA,Fulton,ML06B,Karen Handel,Republican,136
993,"U.S. Representative, District 6",GA,Fulton,ML071,Karen Handel,Republican,11
993,"U.S. Representative, District 6",GA,Fulton,ML072,Karen Handel,Republican,155
993,"U.S. Representative, District 6",GA,Fulton,ML07A,Karen Handel,Republican,86
993,"U.S. Representative, District 6",GA,Fulton,MP01,Karen Handel,Republican,54
993,"U.S. Representative, District 6",GA,Fulton,RW01,Karen Handel,Republican,582
993,"U.S. Representative, District 6",GA,Fulton,RW02,Karen Handel,Republican,375
993,"U.S. Representative, District 6",GA,Fulton,RW03,Karen Handel,Republican,313
993,"U.S. Representative, District 6",GA,Fulton,RW04,Karen Handel,Republican,212
993,"U.S. Representative, District 6",GA,Fulton,RW05,Karen Handel,Republican,100
993,"U.S. Representative, District 6",GA,Fulton,RW06,Karen Handel,Republican,311
993,"U.S. Representative, District 6",GA,Fulton,RW07A,Karen Handel,Republican,14
993,"U.S. Representative, District 6",GA,Fulton,RW07B,Karen Handel,Republican,19
993,"U.S. Representative, District 6",GA,Fulton,RW08,Karen Handel,Republican,286
993,"U.S. Representative, District 6",GA,Fulton,RW09,Karen Handel,Republican,728
993,"U.S. Representative, District 6",GA,Fulton,RW10,Karen Handel,Republican,384
993,"U.S. Representative, District 6",GA,Fulton,RW11A,Karen Handel,Republican,213
993,"U.S. Representative, District 6",GA,Fulton,RW12,Karen Handel,Republican,659
993,"U.S. Representative, District 6",GA,Fulton,RW13,Karen Handel,Republican,589
993,"U.S. Representative, District 6",GA,Fulton,RW16,Karen Handel,Republican,194
993,"U.S. Representative, District 6",GA,Fulton,RW17,Karen Handel,Republican,189
993,"U.S. Representative, District 6",GA,Fulton,RW19,Karen Handel,Republican,216
993,"U.S. Representative, District 6",GA,Fulton,RW20,Karen Handel,Republican,283
