ML05A,0.4166666666666667
Davis 01,-0.1395631067961165
Fullers Park 01,-0.16352201257861634
SS15A,0.7043650793650794
SS08D,0.25936599423631124
Pope 01,-0.18026969481902058
DORAVILLE NORTH,0.4317295188556567
Bells Ferry 03,-0.13269876819708848
RW03,0.035076530612244895
Marietta 5A,0.6666666666666666
HAWTHORNE ELEM,0.4172876304023845
Blackwell 01,-0.01748971193415638
AP09B,0.20833333333333334
AP09A,-0.02298050139275766
RW22A,0.21421709894332372
Mount Bethel 04,-0.2222222222222222
Sewell Mill 01,-0.14596670934699105
PEACHTREE MIDDLE,0.34855545200372784
Sewell Mill 03,-0.03162333099086437
Mount Bethel 01,-0.21362977283711937
Mount Bethel 03,-0.13975576662143827
SS08C,0.40641711229946526
Murdock 01,-0.25139664804469275
SS08A,0.330749354005168
SS29A,0.14861995753715498
ML05C,-0.041044776119402986
ML05B,-0.3769230769230769
DUNWOODY LIBRARY,-0.20926756352765322
ASHFORD DUNWOODY RD,0.09024745269286755
AP01C,-0.07493857493857493
AP01B,0.21354166666666666
AP01A,-0.1276595744680851
TUCKER LIBRARY,0.31690140845070425
AP01D,0.225531914893617
